"","styles.id","styles.name","styles.trim","styles.make.id","styles.make.name","styles.make.niceName","styles.model.id","styles.model.name","styles.model.niceName","styles.year.id","styles.year.year","styles.submodel.body","styles.submodel.modelName","styles.submodel.niceName","stylesCount","cars.make","cars.model","cars.year","cars.api","styles.submodel.fuel","styles.submodel.tuner"
"68",101209944,"LX-S 4dr Sedan (1.8L 4cyl 5M)","LX-S",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Sedan","sedan",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"69",101209936,"Si 2dr Coupe w/Nav (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Coupe","Civic Si","si",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"70",101209925,"LX 2dr Coupe (1.8L 4cyl 5A)","LX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Coupe","Civic Coupe","coupe",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"71",101209961,"Hybrid 4dr Sedan w/Lthr, Nav (1.3L 4cyl gas/electric hybrid CVT)","Hybrid",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Hybrid","hybrid",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Hybrid",NA
"72",101209935,"Si 2dr Coupe w/High Performance Tires (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Coupe","Civic Si","si",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"73",101209934,"Si 2dr Coupe (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Coupe","Civic Si","si",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"74",101209942,"LX 4dr Sedan (1.8L 4cyl 5M)","LX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Sedan","sedan",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"75",101209954,"Si 4dr Sedan (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Si","si",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"76",101209957,"Si 4dr Sedan w/Nav, High Performance Tires (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Si","si",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"77",101209945,"LX-S 4dr Sedan (1.8L 4cyl 5A)","LX-S",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Sedan","sedan",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"78",101209951,"EX-L 4dr Sedan (1.8L 4cyl 5A)","EX-L",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Sedan","sedan",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"79",101209924,"LX 2dr Coupe (1.8L 4cyl 5M)","LX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Coupe","Civic Coupe","coupe",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"80",101209937,"Si 2dr Coupe w/Nav, High Performance Tires (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Coupe","Civic Si","si",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"81",101209941,"DX-VP 4dr Sedan (1.8L 4cyl 5A)","DX-VP",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Sedan","sedan",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"82",101209932,"EX-L 2dr Coupe w/Nav (1.8L 4cyl 5M)","EX-L",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Coupe","Civic Coupe","coupe",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"83",101209943,"LX 4dr Sedan (1.8L 4cyl 5A)","LX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Sedan","sedan",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"84",101209946,"EX 4dr Sedan (1.8L 4cyl 5M)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Sedan","sedan",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"85",101209929,"EX 2dr Coupe w/Nav (1.8L 4cyl 5A)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Coupe","Civic Coupe","coupe",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"86",101209933,"EX-L 2dr Coupe w/Nav (1.8L 4cyl 5A)","EX-L",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Coupe","Civic Coupe","coupe",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"87",101209955,"Si 4dr Sedan w/High Performance Tires (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Si","si",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"88",101209952,"EX-L 4dr Sedan w/Nav (1.8L 4cyl 5M)","EX-L",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Sedan","sedan",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"89",101209953,"EX-L 4dr Sedan w/Nav (1.8L 4cyl 5A)","EX-L",200001444,"Honda","honda","Honda_Civic","Civic","civic",100529531,2010,"Sedan","Civic Sedan","sedan",41,"honda","civic","2010","https://api.edmunds.com/api/vehicle/v2/honda/civic/2010/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"90",100653381,"DX 4dr Sedan (1.8L 4cyl 5M)","DX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Sedan","sedan",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"91",100653379,"EX 2dr Coupe w/Navigation System (1.8L 4cyl 5M)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Coupe","coupe",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"92",100653374,"DX 2dr Coupe (1.8L 4cyl 5A)","DX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Coupe","coupe",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"93",100653382,"DX 4dr Sedan (1.8L 4cyl 5A)","DX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Sedan","sedan",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"94",100742948,"GX 4dr Sedan (1.8L 4cyl 5A)","GX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Natural Gas","natural-gas",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Natural Gas",NA
"95",100660632,"Hybrid 4dr Sedan w/Navi (1.3L 4cyl gas/electric hybrid CVT)","Hybrid",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Hybrid","hybrid",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Hybrid",NA
"96",100653380,"EX 2dr Coupe w/Navigation System (1.8L 4cyl 5A)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Coupe","coupe",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"97",100677618,"Si 2dr Coupe w/Navi (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Si","si",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"98",100660627,"Hybrid 4dr Sedan (1.3L 4cyl gas/electric hybrid CVT)","Hybrid",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Hybrid","hybrid",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Hybrid",NA
"99",100653375,"LX 2dr Coupe (1.8L 4cyl 5M)","LX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Coupe","coupe",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"100",100653385,"EX 4dr Sedan (1.8L 4cyl 5M)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Sedan","sedan",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"101",100677619,"Si 2dr Coupe w/Navi, Summer Tires (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Si","si",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"102",100653376,"LX 2dr Coupe (1.8L 4cyl 5A)","LX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Coupe","coupe",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"103",100653378,"EX 2dr Coupe (1.8L 4cyl 5A)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Coupe","coupe",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"104",100677617,"Si 2dr Coupe w/Summer Tires (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Si","si",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"105",100653388,"EX 4dr Sedan w/Navigation System (1.8L 4cyl 5M)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Sedan","sedan",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"106",100653389,"EX 4dr Sedan w/Navigation System (1.8L 4cyl 5A)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Sedan","sedan",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"107",100653373,"DX 2dr Coupe (1.8L 4cyl 5M)","DX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Coupe","coupe",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"108",100653377,"EX 2dr Coupe (1.8L 4cyl 5M)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Coupe","coupe",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"109",100677616,"Si 2dr Coupe (2.0L 4cyl 6M)","Si",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Coupe","Civic Si","si",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,"Si"
"110",100653386,"EX 4dr Sedan (1.8L 4cyl 5A)","EX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Sedan","sedan",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"111",100653383,"LX 4dr Sedan (1.8L 4cyl 5M)","LX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Sedan","sedan",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"112",100653384,"LX 4dr Sedan (1.8L 4cyl 5A)","LX",200001444,"Honda","honda","Honda_Civic","Civic","civic",100505525,2006,"Sedan","Civic Sedan","sedan",23,"honda","civic","2006","https://api.edmunds.com/api/vehicle/v2/honda/civic/2006/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"113",200736140,"1.8 TFSI Prestige 4dr Sedan (1.8L 4cyl Turbo 6AM)","1.8 TFSI Prestige",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Sedan","sedan",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"114",200738015,"2.0 TFSI Premium Plus S Line quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","2.0 TFSI Premium Plus S Line quattro",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Convertible","A3 Convertible","convertible",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"115",200736135,"1.8 TFSI Premium Plus 4dr Sedan (1.8L 4cyl Turbo 6AM)","1.8 TFSI Premium Plus",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Sedan","sedan",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"116",200738013,"2.0 TDI Premium Plus S Line 4dr Sedan (2.0L 4cyl Turbodiesel 6AM)","2.0 TDI Premium Plus S Line",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Diesel","diesel",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Diesel",NA
"117",200736145,"2.0 TFSI Premium quattro 4dr Sedan AWD (2.0L 4cyl Turbo 6AM)","2.0 TFSI Premium quattro",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Sedan","sedan",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"118",200736139,"2.0 TFSI Premium Plus quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","2.0 TFSI Premium Plus quattro",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Convertible","A3 Convertible","convertible",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"119",200736138,"2.0 TFSI Prestige quattro 4dr Sedan AWD (2.0L 4cyl Turbo 6AM)","2.0 TFSI Prestige quattro",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Sedan","sedan",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"120",200738014,"1.8 TFSI Premium Plus S Line 4dr Sedan (1.8L 4cyl Turbo 6AM)","1.8 TFSI Premium Plus S Line",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Sedan","sedan",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"121",200736146,"1.8 TFSI Prestige 2dr Convertible (1.8L 4cyl Turbo 6AM)","1.8 TFSI Prestige",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Convertible","A3 Convertible","convertible",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"122",200736143,"1.8 TFSI Premium Plus 2dr Convertible (1.8L 4cyl Turbo 6AM)","1.8 TFSI Premium Plus",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Convertible","A3 Convertible","convertible",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"123",200736149,"2.0 TDI Premium Plus 4dr Sedan (2.0L 4cyl Turbodiesel 6AM)","2.0 TDI Premium Plus",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Diesel","diesel",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Diesel",NA
"124",200736136,"2.0 TFSI Premium quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","2.0 TFSI Premium quattro",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Convertible","A3 Convertible","convertible",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"125",200738017,"2.0 TFSI Premium Plus S Line quattro 4dr Sedan AWD (2.0L 4cyl Turbo 6AM)","2.0 TFSI Premium Plus S Line quattro",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Sedan","sedan",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"126",200736137,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","2.0 TFSI Prestige quattro",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Convertible","A3 Convertible","convertible",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"127",200736141,"1.8 TFSI Premium 4dr Sedan (1.8L 4cyl Turbo 6AM)","1.8 TFSI Premium",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Sedan","sedan",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"128",200736147,"2.0 TDI Prestige 4dr Sedan (2.0L 4cyl Turbodiesel 6AM)","2.0 TDI Prestige",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Diesel","diesel",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Diesel",NA
"129",200736142,"2.0 TFSI Premium Plus quattro 4dr Sedan AWD (2.0L 4cyl Turbo 6AM)","2.0 TFSI Premium Plus quattro",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Sedan","sedan",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
"130",200736148,"2.0 TDI Premium 4dr Sedan (2.0L 4cyl Turbodiesel 6AM)","2.0 TDI Premium",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Sedan","A3 Diesel","diesel",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez","Diesel",NA
"131",200738016,"1.8 TFSI Premium Plus S Line 2dr Convertible (1.8L 4cyl Turbo 6AM)","1.8 TFSI Premium Plus S Line",200000001,"Audi","audi","Audi_A3","A3","a3",200694130,2016,"Convertible","A3 Convertible","convertible",20,"audi","a3","2016","https://api.edmunds.com/api/vehicle/v2/audi/a3/2016/styles?state=used&view=basic&fmt=json&api_key=5gttt525w7ktadeqkytk2jez",NA,NA
