"","make.id","make.name","make.niceName","model.id","model.name","model.niceName","style.id","style.name","style.submodel.body","style.submodel.fuel","style.submodel.modelName","style.submodel.niceName","style.trim","year.id","year.year","grade","date","summary","ratings.title","ratings.grade","ratings.score","ratings.summary","title","score","style.submodel.tuner"
"53",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"B","2/19/2013","The rear seat is expansive, with plenty of legroom. But the sloping roof line means anyone over 6 feet tall will find themselves combing their hair on the ceiling. ","Interior","B",7,"Most will find enough luxury to suit their needs inside the cabin. The interior was designed with ergonomic balance in mind. We found ample seat room, but the lack of a folding rear seat is disappointing. ","Space/Room",7,NA
"54",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"B","2/19/2013","The sweeping hood design makes it difficult to judge the front dimensions. The tall trunk lid partially obscures rearward visibility but the rearview camera mostly solves that. ","Interior","B",7,"Most will find enough luxury to suit their needs inside the cabin. The interior was designed with ergonomic balance in mind. We found ample seat room, but the lack of a folding rear seat is disappointing. ","Visibility",7,NA
"55",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"C","2/19/2013","Trunk space is average, though the lack of a spare tire allows underfloor storage. Ski pass-through instead of fold-down rear seats. Rear center armrest bin is deep but awkward.","Interior","B",7,"Most will find enough luxury to suit their needs inside the cabin. The interior was designed with ergonomic balance in mind. We found ample seat room, but the lack of a folding rear seat is disappointing. ","Cargo/Storage",6,NA
"56",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"B","2/19/2013","Soft-touch surfaces are found in all of the right places. The RLX looks and feels well-made, even for our early-build test car.","Value","B",7,"The Acura offers consumers average value for this class. Where our RLX Advance stands out is with its extensive list of technology features.","Build Quality (vs. $)",7,NA
"57",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"B","2/19/2013","The Tech and Advance packages include features that are segment-leading. Since these packages can't be ordered a la carte, it's hard to compare their value directly to competitors.","Value","B",7,"The Acura offers consumers average value for this class. Where our RLX Advance stands out is with its extensive list of technology features.","Features(vs. $)",8,NA
"58",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"C","2/19/2013","Some will consider the RLX expensive for what it offers compared to the more well-established, segment-leading European competitors.","Value","B",7,"The Acura offers consumers average value for this class. Where our RLX Advance stands out is with its extensive list of technology features.","Cost",6,NA
"59",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"C","2/19/2013","The EPA estimates fuel economy at 20 mpg/31 mpg highway. We averaged 23 mpg over 800 miles of mixed driving.","Value","B",7,"The Acura offers consumers average value for this class. Where our RLX Advance stands out is with its extensive list of technology features.","MPG",6,NA
"60",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"C","2/19/2013","Four-year/50,000-mile basic warranty, six-year/70,000-mile drivetrain, four-year/50,000-mile roadside assistance.","Value","B",7,"The Acura offers consumers average value for this class. Where our RLX Advance stands out is with its extensive list of technology features.","Warranty",6,NA
"61",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"C","2/19/2013","Acura doesn't offer the free scheduled maintenance programs that are available from a few of its competitors.","Value","B",7,"The Acura offers consumers average value for this class. Where our RLX Advance stands out is with its extensive list of technology features.","Ownership",6,NA
"62",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"B","2/19/2013","Point the RLX toward the highway. If you can come to terms with its stiffer-than-average ride, the plethora of technology bits will take care of the rest.","Fun To Drive","B",7,"The RLX can be fun to drive. It is an above-average performer and the V6 is adequately powerful. But what's actually more fun is playing with all the gadgets via the soft-touch media interface.","Driving Experience",7,NA
"63",200002038,"Acura","acura","Acura_RLX","RLX","rlx",101413824,"4dr Sedan (3.5L 6cyl 6A)","Sedan",NA,"RLX Sedan","sedan","Base",100539511,2014,"B","2/19/2013","A pinch of sport. A spoonful of luxury. And a bucket of technology. That's the RLX.","Fun To Drive","B",7,"The RLX can be fun to drive. It is an above-average performer and the V6 is adequately powerful. But what's actually more fun is playing with all the gadgets via the soft-touch media interface.","Personality",7,NA
"64",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"B","9/16/2015","The powertrain feels hesitant off the line, but once the turbo hits, you're going places. Ultra-refined engine. Technically, the 0-60-mph sprint of 6.2 seconds is just okay; the sedan is a half-second quicker (and 300 lbs lighter).","Performance","B",8,"VW/Audi's familiar 2.0 TFSI gasoline engine makes 220 hp and 258 lb-ft here, which is enough for confident passing and merging. Fuel economy is also a strength, and while the A3 Cabriolet isn't a sports car, its precise steering and good body control give it a sporty feel. ","Acceleration",7.5,NA
"65",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"B","9/16/2015","The A3 Cabriolet showed excellent braking composure, stopping straight with intuitive pedal feel, no extraneous motions and zero fade. Panic stop from 60 mph took 120 feet with all-season tires, a satisfactory but non-stellar result.","Performance","B",8,"VW/Audi's familiar 2.0 TFSI gasoline engine makes 220 hp and 258 lb-ft here, which is enough for confident passing and merging. Fuel economy is also a strength, and while the A3 Cabriolet isn't a sports car, its precise steering and good body control give it a sporty feel. ","Braking",7,NA
"66",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"B","9/16/2015","Our test car's steering effort was adjustable via Audi's Drive Select system, but even the heaviest Dynamic setting still felt light. Path control is very good, though, and this precision inspires confidence in real-world driving.","Performance","B",8,"VW/Audi's familiar 2.0 TFSI gasoline engine makes 220 hp and 258 lb-ft here, which is enough for confident passing and merging. Fuel economy is also a strength, and while the A3 Cabriolet isn't a sports car, its precise steering and good body control give it a sporty feel. ","Steering",8,NA
"67",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"B","9/16/2015","This sport-suspended A3 felt nimble and composed. No surprise there; the suspension tune and MQB platform mean it's kind of like a GTI convertible. Little playfulness at the limit, however. Capable, but not particularly exciting.","Performance","B",8,"VW/Audi's familiar 2.0 TFSI gasoline engine makes 220 hp and 258 lb-ft here, which is enough for confident passing and merging. Fuel economy is also a strength, and while the A3 Cabriolet isn't a sports car, its precise steering and good body control give it a sporty feel. ","Handling",8,NA
"68",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"B","9/16/2015","Light steering makes parking maneuvers a breeze, as do the A3's compact dimensions. Rev-matched downshifts from S tronic transmission are awesomely quick and precise. S tronic can feel sleepy at low speeds but is mostly on-point.","Performance","B",8,"VW/Audi's familiar 2.0 TFSI gasoline engine makes 220 hp and 258 lb-ft here, which is enough for confident passing and merging. Fuel economy is also a strength, and while the A3 Cabriolet isn't a sports car, its precise steering and good body control give it a sporty feel. ","Driveability",8,NA
"69",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"B","9/16/2015","Our A3 Cab's Sport package included manual front seats (twist-knob to recline!) that offered wide adjustability. Not much lateral support by sport-seat standards. Rear comfort hurt by lack of space. ","Comfort","B",7,"Manual front seats with less-than-sporty bolstering offer generous space but could hold tighter. Tight rear-seat, though the 2 Series is similarly cramped. On the bright side, the ride is supple and the top creates a well-insulated cockpit when in place.","Seating Comfort",7,NA
"70",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"B","9/16/2015","Despite the Sport package's firmer suspension, the ride remained reasonably supple over most surfaces. Mild cowl shake was noted on rough patches, as were occasional pops/creaks from the top of the windshield with the soft-top up. ","Comfort","B",7,"Manual front seats with less-than-sporty bolstering offer generous space but could hold tighter. Tight rear-seat, though the 2 Series is similarly cramped. On the bright side, the ride is supple and the top creates a well-insulated cockpit when in place.","Ride Comfort",7.5,NA
"71",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"B","9/16/2015","Top up, the A3 Cab is well-insulated from the elements. Talk radio on the highway is easy to hear. Top down, there's notable wind noise and buffeting at speed. Accessory wind-blocker helps but prevents rear seats from being used.","Comfort","B",7,"Manual front seats with less-than-sporty bolstering offer generous space but could hold tighter. Tight rear-seat, though the 2 Series is similarly cramped. On the bright side, the ride is supple and the top creates a well-insulated cockpit when in place.","Quietness",7,NA
"72",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"A","9/16/2015","Controls are well-placed for quick usage while driving. No awkward reaches. The knob-based MMI infotainment system is responsive and pretty easy to get the hang of. Central display screen provides crisp graphics and sensible menus. ","Interior","B",7.5,"Audi is renowned for its superlative interiors, and the A3 delivers. The austere dashboard takes Audi's minimalism to a new level, but the effect is distinctly upscale. Cramped backseat and trunk are on par with the 2 Series, but may make the two-seat TT Roadster seem more viable.","Ergonomics",9,NA
"73",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"B","9/16/2015","Long, heavy doors can make you think twice in tight spots. Sedan roots mean the front seats aren't too low; you don't fall down into them. Rear-seat access isn't the issue; it's the lack of space once you get back there.","Interior","B",7.5,"Audi is renowned for its superlative interiors, and the A3 delivers. The austere dashboard takes Audi's minimalism to a new level, but the effect is distinctly upscale. Cramped backseat and trunk are on par with the 2 Series, but may make the two-seat TT Roadster seem more viable.","Ingress/Egress",7,NA
"74",200000001,"Audi","audi","Audi_A3","A3","a3",200713637,"2.0 TFSI Prestige quattro 2dr Convertible AWD (2.0L 4cyl Turbo 6AM)","Convertible",NA,"A3 Convertible","convertible","2.0 TFSI Prestige quattro",200466755,2015,"C","9/16/2015","No shortage of front space. Wheel telescopes out as far as you need. Rear seats have climate vents (nice) but hard armrests and little legroom, plus scant top-up headroom. Looks like a four-seater but more of a 2+2.","Interior","B",7.5,"Audi is renowned for its superlative interiors, and the A3 delivers. The austere dashboard takes Audi's minimalism to a new level, but the effect is distinctly upscale. Cramped backseat and trunk are on par with the 2 Series, but may make the two-seat TT Roadster seem more viable.","Space/Room",6.5,NA
